"state","st_abbr","countyname","pollutant","revoked_naaqs","area_name","split","yr1992","yr1993","yr1994","yr1995","yr1996","yr1997","yr1998","yr1999","yr2000","yr2001","yr2002","yr2003","yr2004","yr2005","yr2006","yr2007","yr2008","yr2009","yr2010","yr2011","yr2012","yr2013","yr2014","yr2015","yr2016","yr2017","yr2018","yr2019","yr2020","yr2021","yr2022","yr2023","effec_rede","nonattain","class","part","population","fips_state","fips_cnty","pollorder","composid","exportdt"
"NEW JERSEY","NJ","Hudson County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",634266,"34","017","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Hudson County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",634266,"34","017","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Hudson County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",634266,"34","017","e","Ozone_8-hr.2015.New_York",2023-01-31
"NEW JERSEY","NJ","Hudson County","Carbon Monoxide (1971)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37551",NA,"Moderate > 12.7ppm","W",634266,"34","017","B","CO.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Hudson County","PM-2.5 (1997)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",634266,"34","017","g","PM-2.5.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Hudson County","PM-2.5 (2006)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",634266,"34","017","g","PM-2.5.2006.New_York",2023-01-31
"NEW JERSEY","NJ","Hunterdon County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",128349,"34","019","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Hunterdon County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",128349,"34","019","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Hunterdon County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",128349,"34","019","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Hunterdon County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",128349,"34","019","e","Ozone_8-hr.2015.New_York",2023-01-31
"NEW JERSEY","NJ","Mercer County","1-Hour Ozone (1979)","Revoked","Philadelphia-Wilmington-Trenton, PA-NJ-DE-MD",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-15","W",366513,"34","021","C","Ozone_1-hr.1990.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Mercer County","8-Hour Ozone (1997)","Revoked","Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",366513,"34","021","e","Ozone_8-hr.1997.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Mercer County","8-Hour Ozone (2008)",NA,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Marginal","W",366513,"34","021","f","Ozone_8-hr.2008.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Mercer County","8-Hour Ozone (2015)",NA,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",366513,"34","021","e","Ozone_8-hr.2015.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Mercer County","Carbon Monoxide (1971)",NA,"Trenton, NJ",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35100",NA,"Not Classified","P",97712,"34","021","D","CO.1990.Trenton",2023-01-31
"NEW JERSEY","NJ","Mercer County","PM-2.5 (1997)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",366513,"34","021","g","PM-2.5.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Mercer County","PM-2.5 (2006)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",366513,"34","021","g","PM-2.5.2006.New_York",2023-01-31
"NEW JERSEY","NJ","Middlesex County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",809858,"34","023","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Middlesex County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",809858,"34","023","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Middlesex County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",809858,"34","023","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Middlesex County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",809858,"34","023","e","Ozone_8-hr.2015.New_York",2023-01-31
"NEW JERSEY","NJ","Middlesex County","Carbon Monoxide (1971)",NA,"Perth Amboy, NJ",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35100",NA,"Not Classified","P",49645,"34","023","D","CO.1990.Perth_Amboy",2023-01-31
"NEW JERSEY","NJ","Middlesex County","PM-2.5 (1997)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",809858,"34","023","g","PM-2.5.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Middlesex County","PM-2.5 (2006)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",809858,"34","023","g","PM-2.5.2006.New_York",2023-01-31
"NEW JERSEY","NJ","Monmouth County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",630380,"34","025","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Monmouth County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",630380,"34","025","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Monmouth County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",630380,"34","025","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Monmouth County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",630380,"34","025","e","Ozone_8-hr.2015.New_York",2023-01-31
"NEW JERSEY","NJ","Monmouth County","Carbon Monoxide (1971)",NA,"Freehold, NJ",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35100",NA,"Not Classified","P",12734,"34","025","D","CO.1990.Freehold",2023-01-31
"NEW JERSEY","NJ","Monmouth County","PM-2.5 (1997)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",630380,"34","025","g","PM-2.5.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Monmouth County","PM-2.5 (2006)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",630380,"34","025","g","PM-2.5.2006.New_York",2023-01-31
"NEW JERSEY","NJ","Morris County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",492276,"34","027","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Morris County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",492276,"34","027","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Morris County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",492276,"34","027","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Morris County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",492276,"34","027","e","Ozone_8-hr.2015.New_York",2023-01-31
"NEW JERSEY","NJ","Morris County","Carbon Monoxide (1971)",NA,"Morristown, NJ",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35100",NA,"Not Classified","P",21955,"34","027","D","CO.1990.Morristown",2023-01-31
"NEW JERSEY","NJ","Morris County","PM-2.5 (1997)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",492276,"34","027","g","PM-2.5.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Morris County","PM-2.5 (2006)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",492276,"34","027","g","PM-2.5.2006.New_York",2023-01-31
"NEW JERSEY","NJ","Ocean County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",576567,"34","029","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Ocean County","8-Hour Ozone (1997)","Revoked","Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",576567,"34","029","e","Ozone_8-hr.1997.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Ocean County","8-Hour Ozone (2008)",NA,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Marginal","W",576567,"34","029","f","Ozone_8-hr.2008.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Ocean County","8-Hour Ozone (2015)",NA,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",576567,"34","029","e","Ozone_8-hr.2015.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Ocean County","Carbon Monoxide (1971)",NA,"Toms River, NJ",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35100",NA,"Not Classified","P",10667,"34","029","D","CO.1990.Toms_River",2023-01-31
"NEW JERSEY","NJ","Passaic County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",501226,"34","031","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Passaic County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",501226,"34","031","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Passaic County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",501226,"34","031","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Passaic County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",501226,"34","031","e","Ozone_8-hr.2015.New_York",2023-01-31
"NEW JERSEY","NJ","Passaic County","Carbon Monoxide (1971)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37551",NA,"Moderate > 12.7ppm","P",300116,"34","031","B","CO.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Passaic County","PM-2.5 (1997)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",501226,"34","031","g","PM-2.5.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Passaic County","PM-2.5 (2006)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",501226,"34","031","g","PM-2.5.2006.New_York",2023-01-31
"NEW JERSEY","NJ","Salem County","1-Hour Ozone (1979)","Revoked","Philadelphia-Wilmington-Trenton, PA-NJ-DE-MD",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-15","W",66083,"34","033","C","Ozone_1-hr.1990.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Salem County","8-Hour Ozone (1997)","Revoked","Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",66083,"34","033","e","Ozone_8-hr.1997.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Salem County","8-Hour Ozone (2008)",NA,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Marginal","W",66083,"34","033","f","Ozone_8-hr.2008.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Salem County","8-Hour Ozone (2015)",NA,"Philadelphia-Wilmington-Atlantic City, PA-NJ-MD-DE",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",66083,"34","033","e","Ozone_8-hr.2015.Philadelphia",2023-01-31
"NEW JERSEY","NJ","Salem County","Carbon Monoxide (1971)",NA,"Penns Grove, NJ",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35100",NA,"Not Classified","P",5201,"34","033","D","CO.1990.Penns_Grove",2023-01-31
"NEW JERSEY","NJ","Somerset County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",323444,"34","035","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Somerset County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",323444,"34","035","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Somerset County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",323444,"34","035","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Somerset County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",323444,"34","035","e","Ozone_8-hr.2015.New_York",2023-01-31
"NEW JERSEY","NJ","Somerset County","Carbon Monoxide (1971)",NA,"Somerville, NJ",FALSE,"92","93","94","95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35100",NA,"Not Classified","P",15557,"34","035","D","CO.1990.Somerville",2023-01-31
"NEW JERSEY","NJ","Somerset County","PM-2.5 (1997)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"05","06","07","08","09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",323444,"34","035","g","PM-2.5.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Somerset County","PM-2.5 (2006)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09","10","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41521",NA,"Former Subpart 1","W",323444,"34","035","g","PM-2.5.2006.New_York",2023-01-31
"NEW JERSEY","NJ","Sussex County","1-Hour Ozone (1979)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,"92","93","94","95","96","97","98","99","00","01","02","03","04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Severe-17","W",149265,"34","037","B","Ozone_1-hr.1990.New_York",2023-01-31
"NEW JERSEY","NJ","Sussex County","8-Hour Ozone (1997)","Revoked","New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04","05","06","07","08","09","10","11","12","13","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"-   -","Yes","Moderate","W",149265,"34","037","e","Ozone_8-hr.1997.New_York",2023-01-31
"NEW JERSEY","NJ","Sussex County","8-Hour Ozone (2008)",NA,"New York-N. New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","13","14","15","16","17","18","19","20","21","22","23","-   -","Yes","Severe 15","W",149265,"34","037","c","Ozone_8-hr.2008.New_York",2023-01-31
"NEW JERSEY","NJ","Sussex County","8-Hour Ozone (2015)",NA,"New York-Northern New Jersey-Long Island, NY-NJ-CT",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","19","20","21","22","23","-   -","Yes","Moderate","W",149265,"34","037","e","Ozone_8-hr.2015.New_York",2023-01-31
